time,knowing,avg_belief,disp
2655.0,0.01,1.0,0.9822691538052335
2656.0,0.01,1.0,0.9822691538052335
2657.0,0.01,1.0,0.9822691538052335
2658.0,0.01,1.0,0.9822691538052335
2659.0,0.01,1.0,0.9822691538052335
2660.0,0.01,1.0,0.9822691538052335
2661.0,0.01,1.0,0.9822691538052335
2662.0,0.01,1.0,0.9822691538052335
2663.0,0.01,1.0,0.9822691538052335
2664.0,0.01,1.0,0.9822691538052335
2665.0,0.01,1.0,0.9822691538052335
2666.0,0.01,1.0,0.9822691538052335
2667.0,0.01,1.0,0.9822691538052335
2668.0,0.01,1.0,0.9822691538052335
2669.0,0.01,1.0,0.9822691538052335
2670.0,0.01,1.0,0.9822691538052335
2671.0,0.01,1.0,0.9822691538052335
2672.0,0.01,1.0,0.9822691538052335
2673.0,0.01,1.0,0.9822691538052335
2674.0,0.01,1.0,0.9822691538052335
2675.0,0.01,1.0,0.9822691538052335
2676.0,0.01,1.0,0.9822691538052335
2677.0,0.01,1.0,0.9822691538052335
2678.0,0.01,1.0,0.9822691538052335
2679.0,0.01,1.0,0.9822691538052335
2680.0,0.01,1.0,0.9822691538052335
2681.0,0.01,1.0,0.9822691538052335
2682.0,0.01,1.0,0.9822691538052335
2683.0,0.01,1.0,0.9822691538052335
2684.0,0.01,1.0,0.9822691538052335
2685.0,0.01,1.0,0.9822691538052335
2686.0,0.01,1.0,0.9822691538052335
2687.0,0.01,1.0,0.9822691538052335
2688.0,0.01,1.0,0.9822691538052335
2689.0,0.01,1.0,0.9822691538052335
2690.0,0.01,1.0,0.9822691538052335
2691.0,0.01,1.0,0.9822691538052335
2692.0,0.01,1.0,0.9822691538052335
2693.0,0.01,1.0,0.9822691538052335
2694.0,0.01,1.0,0.9822691538052335
2695.0,0.01,1.0,0.9822691538052335
2696.0,0.01,1.0,0.9822691538052335
2697.0,0.01,1.0,0.9822691538052335
2698.0,0.01,1.0,0.9822691538052335
2699.0,0.01,1.0,0.9822691538052335
2700.0,0.01,1.0,0.9822691538052335
2701.0,0.01,1.0,0.9822691538052335
2702.0,0.01,1.0,0.9822691538052335
2703.0,0.01,1.0,0.9822691538052335
2704.0,0.01,1.0,0.9822691538052335
2705.0,0.01,1.0,0.9822691538052335
2706.0,0.01,1.0,0.9822691538052335
2707.0,0.01,1.0,0.9822691538052335
2708.0,0.01,1.0,0.9822691538052335
2709.0,0.01,1.0,0.9822691538052335
2710.0,0.01,1.0,0.9822691538052335
2711.0,0.01,1.0,0.9822691538052335
2712.0,0.01,1.0,0.9822691538052335
2713.0,0.01,1.0,0.9822691538052335
2714.0,0.01,1.0,0.9822691538052335
2715.0,0.01,1.0,0.9822691538052335
2716.0,0.01,1.0,0.9822691538052335
2717.0,0.01,1.0,0.9822691538052335
2718.0,0.01,1.0,0.9822691538052335
2719.0,0.01,1.0,0.9822691538052335
2720.0,0.01,1.0,0.9822691538052335
2721.0,0.01,1.0,0.9822691538052335
2722.0,0.01,1.0,0.9822691538052335
2723.0,0.01,1.0,0.9822691538052335
2724.0,0.01,1.0,0.9822691538052335
2725.0,0.01,1.0,0.9822691538052335
2726.0,0.01,1.0,0.9822691538052335
2727.0,0.01,1.0,0.9822691538052335
2728.0,0.01,1.0,0.9822691538052335
2729.0,0.01,1.0,0.9822691538052335
2730.0,0.01,1.0,0.9822691538052335
2731.0,0.01,1.0,0.9822691538052335
2732.0,0.01,1.0,0.9822691538052335
2733.0,0.01,1.0,0.9822691538052335
2734.0,0.01,1.0,0.9822691538052335
2735.0,0.01,1.0,0.9822691538052335
2736.0,0.01,1.0,0.9822691538052335
2737.0,0.01,1.0,0.9822691538052335
2738.0,0.01,1.0,0.9822691538052335
2739.0,0.01,1.0,0.9822691538052335
2740.0,0.01,1.0,0.9822691538052335
2741.0,0.01,1.0,0.9822691538052335
2742.0,0.01,1.0,0.9822691538052335
2743.0,0.01,1.0,0.9822691538052335
2744.0,0.01,1.0,0.9822691538052335
2745.0,0.01,1.0,0.9822691538052335
2746.0,0.01,1.0,0.9822691538052335
2747.0,0.01,1.0,0.9822691538052335
2748.0,0.01,1.0,0.9822691538052335
2749.0,0.01,1.0,0.9822691538052335
2750.0,0.01,1.0,0.9822691538052335
2751.0,0.01,1.0,0.9822691538052335
2752.0,0.01,1.0,0.9822691538052335
2753.0,0.01,1.0,0.9822691538052335
2754.0,0.01,1.0,0.9822691538052335
2755.0,0.01,1.0,0.9822691538052335
2756.0,0.01,1.0,0.9822691538052335
2757.0,0.01,1.0,0.9822691538052335
2758.0,0.01,1.0,0.9822691538052335
2759.0,0.01,1.0,0.9822691538052335
2760.0,0.01,1.0,0.9822691538052335
2761.0,0.01,1.0,0.9822691538052335
2762.0,0.01,1.0,0.9822691538052335
2763.0,0.01,1.0,0.9822691538052335
2764.0,0.01,1.0,0.9822691538052335
2765.0,0.01,1.0,0.9822691538052335
2766.0,0.01,1.0,0.9822691538052335
2767.0,0.01,1.0,0.9822691538052335
2768.0,0.01,1.0,0.9822691538052335
2769.0,0.01,1.0,0.9822691538052335
2770.0,0.01,1.0,0.9822691538052335
2771.0,0.01,1.0,0.9822691538052335
2772.0,0.01,1.0,0.9822691538052335
2773.0,0.01,1.0,0.9822691538052335
2774.0,0.01,1.0,0.9822691538052335
2775.0,0.01,1.0,0.9822691538052335
2776.0,0.01,1.0,0.9822691538052335
2777.0,0.01,1.0,0.9822691538052335
2778.0,0.01,1.0,0.9822691538052335
2779.0,0.01,1.0,0.9822691538052335
2780.0,0.01,1.0,0.9822691538052335
2781.0,0.01,1.0,0.9822691538052335
2782.0,0.01,1.0,0.9822691538052335
2783.0,0.01,1.0,0.9822691538052335
2784.0,0.01,1.0,0.9822691538052335
2785.0,0.01,1.0,0.9822691538052335
2786.0,0.01,1.0,0.9822691538052335
2787.0,0.01,1.0,0.9822691538052335
2788.0,0.01,1.0,0.9822691538052335
2789.0,0.01,1.0,0.9822691538052335
2790.0,0.01,1.0,0.9822691538052335
2791.0,0.01,1.0,0.9822691538052335
2792.0,0.01,1.0,0.9822691538052335
2793.0,0.01,1.0,0.9822691538052335
2794.0,0.01,1.0,0.9822691538052335
2795.0,0.01,1.0,0.9822691538052335
2796.0,0.01,1.0,0.9822691538052335
2797.0,0.01,1.0,0.9822691538052335
2798.0,0.01,1.0,0.9822691538052335
2799.0,0.01,1.0,0.9822691538052335
2800.0,0.01,1.0,0.9822691538052335
2801.0,0.01,1.0,0.9822691538052335
2802.0,0.01,1.0,0.9822691538052335
2803.0,0.01,1.0,0.9822691538052335
2804.0,0.01,1.0,0.9822691538052335
2805.0,0.01,1.0,0.9822691538052335
2806.0,0.01,1.0,0.9822691538052335
2807.0,0.01,1.0,0.9822691538052335
2808.0,0.01,1.0,0.9822691538052335
2809.0,0.01,1.0,0.9822691538052335
2810.0,0.01,1.0,0.9822691538052335
2811.0,0.01,1.0,0.9822691538052335
2812.0,0.01,1.0,0.9822691538052335
2813.0,0.01,1.0,0.9822691538052335
2814.0,0.01,1.0,0.9822691538052335
2815.0,0.01,1.0,0.9822691538052335
2816.0,0.01,1.0,0.9822691538052335
2817.0,0.01,1.0,0.9822691538052335
2818.0,0.01,1.0,0.9822691538052335
2819.0,0.01,1.0,0.9822691538052335
2820.0,0.01,1.0,0.9822691538052335
2821.0,0.01,1.0,0.9822691538052335
2822.0,0.01,1.0,0.9822691538052335
2823.0,0.01,1.0,0.9822691538052335
2824.0,0.01,1.0,0.9822691538052335
2825.0,0.01,1.0,0.9822691538052335
2826.0,0.01,1.0,0.9822691538052335
2827.0,0.01,1.0,0.9822691538052335
2828.0,0.01,1.0,0.9822691538052335
2829.0,0.01,1.0,0.9822691538052335
2830.0,0.01,1.0,0.9822691538052335
2831.0,0.01,1.0,0.9822691538052335
2832.0,0.01,1.0,0.9822691538052335
2833.0,0.01,1.0,0.9822691538052335
2834.0,0.01,1.0,0.9822691538052335
2835.0,0.01,1.0,0.9822691538052335
2836.0,0.01,1.0,0.9822691538052335
2837.0,0.01,1.0,0.9822691538052335
2838.0,0.01,1.0,0.9822691538052335
2839.0,0.01,1.0,0.9822691538052335
2840.0,0.01,1.0,0.9822691538052335
2841.0,0.01,1.0,0.9822691538052335
2842.0,0.01,1.0,0.9822691538052335
2843.0,0.01,1.0,0.9822691538052335
2844.0,0.01,1.0,0.9822691538052335
2845.0,0.01,1.0,0.9822691538052335
2846.0,0.01,1.0,0.9822691538052335
2847.0,0.01,1.0,0.9822691538052335
2848.0,0.01,1.0,0.9822691538052335
2849.0,0.01,1.0,0.9822691538052335
2850.0,0.01,1.0,0.9822691538052335
2851.0,0.01,1.0,0.9822691538052335
2852.0,0.01,1.0,0.9822691538052335
2853.0,0.01,1.0,0.9822691538052335
2854.0,0.01,1.0,0.9822691538052335
2855.0,0.01,1.0,0.9822691538052335
2856.0,0.01,1.0,0.9822691538052335
2857.0,0.01,1.0,0.9822691538052335
2858.0,0.01,1.0,0.9822691538052335
2859.0,0.01,1.0,0.9822691538052335
2860.0,0.01,1.0,0.9822691538052335
2861.0,0.01,1.0,0.9822691538052335
2862.0,0.01,1.0,0.9822691538052335
2863.0,0.01,1.0,0.9822691538052335
2864.0,0.01,1.0,0.9822691538052335
2865.0,0.01,1.0,0.9822691538052335
2866.0,0.01,1.0,0.9822691538052335
2867.0,0.01,1.0,0.9822691538052335
2868.0,0.01,1.0,0.9822691538052335
2869.0,0.01,1.0,0.9822691538052335
2870.0,0.01,1.0,0.9822691538052335
2871.0,0.01,1.0,0.9822691538052335
2872.0,0.01,1.0,0.9822691538052335
2873.0,0.01,1.0,0.9822691538052335
2874.0,0.01,1.0,0.9822691538052335
2875.0,0.01,1.0,0.9822691538052335
2876.0,0.01,1.0,0.9822691538052335
2877.0,0.01,1.0,0.9822691538052335
2878.0,0.01,1.0,0.9822691538052335
2879.0,0.01,1.0,0.9822691538052335
2880.0,0.01,1.0,0.9822691538052335
2881.0,0.01,1.0,0.9822691538052335
2882.0,0.01,1.0,0.9822691538052335
2883.0,0.01,1.0,0.9822691538052335
2884.0,0.01,1.0,0.9822691538052335
2885.0,0.01,1.0,0.9822691538052335
2886.0,0.01,1.0,0.9822691538052335
2887.0,0.01,1.0,0.9822691538052335
2888.0,0.01,1.0,0.9822691538052335
2889.0,0.01,1.0,0.9822691538052335
2890.0,0.01,1.0,0.9822691538052335
2891.0,0.01,1.0,0.9822691538052335
2892.0,0.01,1.0,0.9822691538052335
2893.0,0.01,1.0,0.9822691538052335
2894.0,0.01,1.0,0.9822691538052335
2895.0,0.01,1.0,0.9822691538052335
2896.0,0.01,1.0,0.9822691538052335
2897.0,0.01,1.0,0.9822691538052335
2898.0,0.01,1.0,0.9822691538052335
2899.0,0.01,1.0,0.9822691538052335
2900.0,0.01,1.0,0.9822691538052335
2901.0,0.01,1.0,0.9822691538052335
2902.0,0.01,1.0,0.9822691538052335
2903.0,0.01,1.0,0.9822691538052335
2904.0,0.01,1.0,0.9822691538052335
2905.0,0.01,1.0,0.9822691538052335
2906.0,0.01,1.0,0.9822691538052335
2907.0,0.01,1.0,0.9822691538052335
2908.0,0.01,1.0,0.9822691538052335
2909.0,0.01,1.0,0.9822691538052335
2910.0,0.01,1.0,0.9822691538052335
2911.0,0.01,1.0,0.9822691538052335
2912.0,0.01,1.0,0.9822691538052335
2913.0,0.01,1.0,0.9822691538052335
2914.0,0.01,1.0,0.9822691538052335
2915.0,0.01,1.0,0.9822691538052335
2916.0,0.01,1.0,0.9822691538052335
2917.0,0.01,1.0,0.9822691538052335
2918.0,0.01,1.0,0.9822691538052335
